source_id,repository,commit,path,blob_sha256,license_spdx,component_type,semantic_symbols,roles_storage_invariants,economic_signature_lifecycle,disposition,disposition_reason,target_pallet,target_native_surface,rust_sdk_surface,typescript_sdk_surface,reference_app_owner,semantic_evidence,approval_state,symbol_disposition_state,approval_manifest_schema_version,approval_manifest_path,approval_manifest_sha256,deployment_state_input,compatibility_or_data_migration
dotns:contracts/utils/LabelUtils.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/utils/LabelUtils.sol,f58870da5b9c579e064bc234ab85f394d45dc10fc8415e02431bb8b1d03b2d1d,MIT,library,function:deriveNode;function:labelhash;function:labelhashMemory;function:namehash;function:namehashUnder;function:stripDotTld,"no contract state variables declared; declarations functions=6, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: fee/deposit/refund/rent=rent,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/utils/LabelUtils.sol,manifest:APPROVED,retired:7,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/utils/Multicall3.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/utils/Multicall3.sol,8a19ff061effc84df1990abf68dafd2d6f6cb0456916b8a623c83cb08648ea23,MIT,contract,field:Call.callData;field:Call.target;field:Call3.allowFailure;field:Call3.callData;field:Call3.target;field:Call3Value.allowFailure;field:Call3Value.callData;field:Call3Value.target;field:Call3Value.value;field:Result.returnData;field:Result.success;function:aggregate;function:aggregate3;function:aggregate3Value;function:blockAndAggregate;function:getBasefee;function:getBlockHash;function:getBlockNumber;function:getChainId;function:getCurrentBlockCoinbase;function:getCurrentBlockDifficulty;function:getCurrentBlockGasLimit;function:getCurrentBlockTimestamp;function:getEthBalance;function:getLastBlockHash;function:tryAggregate;function:tryBlockAndAggregate;struct:Call;struct:Call3;struct:Call3Value;struct:Result,no contract state; declares Call/Call3/Call3Value/Result structs and aggregate/try/aggregate3/value plus block/environment query functions,aggregate variants are payable and perform arbitrary target calls; failure policy is per method/allowFailure; aggregate3Value requires msg.value equal accumulated call values,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/utils/Multicall3.sol,manifest:APPROVED,retired:32,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/utils/RegistrationUtils.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/utils/RegistrationUtils.sol,04af4fbf24414994e42a16ec482f2183158c898bc20a94c4bbda0824899480a3,MIT,library,field:RegistrationContext.label;field:RegistrationContext.labelhash;field:RegistrationContext.node;field:RegistrationContext.protocolRegistry;field:RegistrationContext.user;field:Siblings.registrar;field:Siblings.registry;field:Siblings.storeFactory;function:_resolveSiblings;function:registerAndStore;struct:RegistrationContext;struct:Siblings,"no contract state variables declared; declarations functions=2, events=0, errors=0, structs=2, fields=8; no *_ROLE constant declared",source token evidence: owner/role=owner,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/utils/RegistrationUtils.sol,manifest:APPROVED,retired:13,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/utils/StoreUtils.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/utils/StoreUtils.sol,a8f294660269501a39f332219e9a6bb8bc1091840c54a4d75c681d67c8eebef8,MIT,library,function:ensureLabelStore;function:writeLabel,"no contract state variables declared; declarations functions=2, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: none of the audited lifecycle/economic token groups,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/utils/StoreUtils.sol,manifest:APPROVED,retired:3,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:contracts/utils/StringUtils.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,contracts/utils/StringUtils.sol,a6c6276661ccb0b6aff399f7f4baca6cfc6175c752f25456cd4392f091607c37,MIT,library,function:_isDnsLabel;function:_isLitePersonLabel;function:addressToHex;function:bytes32ToString;function:isLitePersonLabel;function:isLitePersonLabelMemory;function:isNamePath;function:isSingleDotLiteLabel;function:isSingleLabel;function:isSingleLabelMemory;function:stripDots;function:strlen;function:uintToString;state:MAX_DNS_LABEL_OCTETS;state:MIN_LITE_SUFFIX_DIGITS,"declared contract state: MAX_DNS_LABEL_OCTETS, MIN_LITE_SUFFIX_DIGITS; declarations functions=13, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: none of the audited lifecycle/economic token groups,retired,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,dotns-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:contracts/utils/StringUtils.sol,manifest:APPROVED,retired:16,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/BaseDeployer.s.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/BaseDeployer.s.sol,e19da19fede32f7f03f0eb895a6346e222582958aa957c89a8fa600f6c01fc05,MIT,deployment-fixture,function:_bootstrapCreate3Factory;function:_broadcastDeployCreate3;function:_broadcastDeployUups;function:_create3Factory;function:_create3Salt;function:_creationBytecode;function:_deployCreate3;function:_deploymentPath;function:_parentDirectory;function:_predictCreate3;function:_readAddress;function:_registerCreate3Factory;function:_requireContract;function:_setCreate3Factory;function:initDeployment;function:logDeployment;function:saveDeployments;state:CREATE3_SALT_NAMESPACE;state:MANIFEST_OBJECT_KEY;state:create3FactoryOverride;state:manifestJson;state:manifestPath,"test/deployment fixture declarations: functions=17, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/BaseDeployer.s.sol,manifest:APPROVED,not-applicable:23,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/DeployCore.s.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/DeployCore.s.sol,f76b41df5b30d4686a2302b6c9fa421715d0ec9a0b8b27f7438851855032b301,MIT,deployment-fixture,function:_deployMulticall3;function:_deployProtocolRegistry;function:_deployRegistrar;function:_deployRegistry;function:_deployReverseResolver;function:_deployStoreFactory;function:run,"test/deployment fixture declarations: functions=7, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/DeployCore.s.sol,manifest:APPROVED,not-applicable:8,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/DeployPolicy.s.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/DeployPolicy.s.sol,ac4b57772e4122a58af07333d2b6650cacc1ebc9406a7187fab6d1d9982407a1,MIT,deployment-fixture,function:_deployNameEscrow;function:_deployRegistrarController;function:run;state:ESCROW_COOLDOWN;state:MAX_COMMITMENT_AGE;state:MIN_COMMITMENT_AGE,"test/deployment fixture declarations: functions=3, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/DeployPolicy.s.sol,manifest:APPROVED,not-applicable:7,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/DeployPopSystem.s.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/DeployPopSystem.s.sol,b8be27e6cece19dfadca069b14173bdb5c9a87065ba62f2a53bff85413caac2b,MIT,deployment-fixture,function:_deployGatewayDispatcher;function:_deployPopController;function:_deployPopResolver;function:run;state:DEFAULT_RESERVATION_DURATION,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/DeployPopSystem.s.sol,manifest:APPROVED,not-applicable:6,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/DeployRecords.s.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/DeployRecords.s.sol,91bfe776f444b3b794ce1235fb45aeb31656913964c32ea89f67d5b856d5fdc4,MIT,deployment-fixture,function:_deployContentResolver;function:_deployPopRules;function:_deployResolver;function:run,"test/deployment fixture declarations: functions=4, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/DeployRecords.s.sol,manifest:APPROVED,not-applicable:5,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/DeploymentNetwork.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/DeploymentNetwork.sol,472d0242e6506e4f412bb87f50a009e70541c1ab737647d9e5fa0e922423da37,MIT,deployment-fixture,function:folder,"test/deployment fixture declarations: functions=1, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/DeploymentNetwork.sol,manifest:APPROVED,not-applicable:2,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/DotnsDeployer.s.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/DotnsDeployer.s.sol,be3ddcf6c2fc837991732908d77d29e197bfb94a6b53f1734c8594a550399527,MIT,deployment-fixture,field:Deployment.contentResolver;field:Deployment.nameEscrow;field:Deployment.popController;field:Deployment.popResolver;field:Deployment.popRules;field:Deployment.protocolRegistry;field:Deployment.registrar;field:Deployment.registrarController;field:Deployment.registry;field:Deployment.resolver;field:Deployment.reverseResolver;field:Deployment.storeFactory;function:_assertKey;function:_assertOwner;function:_assertPointer;function:_authoriseControllers;function:_bootstrapWhitelistOperator;function:_deployContentResolver;function:_deployNameEscrow;function:_deployPopController;function:_deployPopResolver;function:_deployPopRules;function:_deployProtocolRegistry;function:_deployRegistrar;function:_deployRegistrarController;function:_deployRegistry;function:_deployResolver;function:_deployReverseResolver;function:_deployStoreFactory;function:_getDeploymentFolder;function:_verifyControllerAuthorisation;function:_verifyDeployment;function:_verifyOwnership;function:_verifyRegistryKeys;function:_verifyRegistryPointers;function:_verifyWhitelistOperator;function:_wireProtocolRegistryKeys;function:run;state:DEFAULT_RESERVATION_DURATION;state:ESCROW_COOLDOWN;state:WHITELIST_OPERATOR_ENV;state:dotnsContentResolver;state:dotnsNameEscrow;state:dotnsPopController;state:dotnsPopResolver;state:dotnsRegistrar;state:dotnsRegistrarController;state:dotnsRegistry;state:dotnsResolver;state:dotnsReverseResolver;state:popRules;state:protocolRegistry;state:storeFactory;struct:Deployment,"test/deployment fixture declarations: functions=26, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/DotnsDeployer.s.sol,manifest:APPROVED,not-applicable:55,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:scripts/deploy/WireDeployments.s.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,scripts/deploy/WireDeployments.s.sol,dc580cb79110f5258b4481f9200f46eedb6db139657f1893cfd205b420a1850a,MIT,deployment-fixture,field:Addresses.contentResolver;field:Addresses.multicall3;field:Addresses.nameEscrow;field:Addresses.popController;field:Addresses.popResolver;field:Addresses.popRules;field:Addresses.protocolRegistry;field:Addresses.registrar;field:Addresses.registrarController;field:Addresses.registry;field:Addresses.resolver;field:Addresses.reverseResolver;field:Addresses.rootGatewayDispatcher;field:Addresses.storeFactory;function:_authoriseControllers;function:_bootstrapWhitelistOperator;function:_loadAddresses;function:_verifyDeployment;function:_wireProtocolRegistryKeys;function:run;state:WHITELIST_OPERATOR_ENV;struct:Addresses,"test/deployment fixture declarations: functions=6, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:scripts/deploy/WireDeployments.s.sol,manifest:APPROVED,not-applicable:23,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/base/BaseDotns.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/base/BaseDotns.t.sol,0d851c728574d46055f5bba0fa7b29f4937c1090152dae1abc65c46f9356bf4f,MIT,fixture,function:_authoriseTestAsController;function:_commitAndRegister;function:_commitRegistration;function:_commitRegistrationAndRegister;function:_commitRegistrationAndWaitMinimumAge;function:_computeCommitmentHash;function:_contains;function:_createUser;function:_dispatchFromRoot;function:_gatewayRegisterBaseName;function:_gatewayReserveBaseName;function:_gatewayReserveBaseNameOnly;function:_gatewayReserveLiteName;function:_grantNoStatus;function:_grantPopFull;function:_grantPopLite;function:_grantWhitelistOperator;function:_linkFresh;function:_linkWithLite;function:_mockCallerIsRoot;function:_namehash;function:_nodeOf;function:_register;function:_reservePop;function:_revokeWhitelistOperator;function:_setUserPopStatus;function:_toGatewayLiteLabel;function:_tokenIdForLabel;function:_validChatKey;function:setUp;state:BASE_LABEL_A;state:BASE_LABEL_B;state:BASE_LABEL_C;state:DEFAULT_BALANCE;state:DEFAULT_RESERVATION_DURATION;state:DOT_NODE;state:ESCROW_COOLDOWN;state:LITE_LABEL_A;state:LITE_LABEL_A_DOTTED;state:LITE_LABEL_B;state:LITE_LABEL_C;state:LITE_LABEL_D;state:NOSTATUS_LABEL_A;state:NOSTATUS_LABEL_B;state:RENT_PRICE;state:SELECTOR_REGISTER_BASE_BYTES;state:SELECTOR_REGISTER_BASE_TYPED;state:SELECTOR_RESERVE_BASE_BYTES;state:SELECTOR_RESERVE_BASE_ONLY_BYTES;state:SELECTOR_RESERVE_BASE_ONLY_TYPED;state:SELECTOR_RESERVE_BASE_TYPED;state:SELECTOR_RESERVE_LITE_BYTES;state:SELECTOR_RESERVE_LITE_TYPED;state:ZERO_HASH;state:dotLabel;state:dotNode;state:dotnsContentResolver;state:dotnsNameEscrow;state:dotnsPopController;state:dotnsPopResolver;state:dotnsRegistrar;state:dotnsRegistrarController;state:dotnsRegistry;state:dotnsResolver;state:dotnsReverseResolver;state:ed;state:leonardo;state:owner;state:popGateway;state:popRules;state:protocolRegistry;state:storeFactory;state:tiago,"test/deployment fixture declarations: functions=30, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/base/BaseDotns.t.sol,manifest:APPROVED,not-applicable:74,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/fuzz/escrow/DotnsNameEscrowFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/escrow/DotnsNameEscrowFuzz.t.sol,5d62227a4f2087a551db5ef4226aff80a10f7de477b769ca96c5fbf2777cea11,MIT,fixture,function:_commitFor;function:testFuzz_deposit_amount;function:testFuzz_withdraw_timing,"test/deployment fixture declarations: functions=3, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/escrow/DotnsNameEscrowFuzz.t.sol,manifest:APPROVED,not-applicable:4,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/fuzz/pop/PopFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/pop/PopFuzz.t.sol,847a9e58e9b1cdd28301446ba1bbcc2fbca768b98a86b79fef4142d5b6214b66,MIT,fixture,function:_makeAlpha;function:testFuzz_expired_reservation_rolls_forward_to_next_lite_registrant;function:testFuzz_governance_names_always_revert;function:testFuzz_mixed_case_names_are_rejected;function:testFuzz_nostatus_user_cannot_access_popfull;function:testFuzz_popfull_user_can_access_nostatus;function:testFuzz_popfull_user_can_access_poplite;function:testFuzz_price_without_check_returns_price;function:testFuzz_reservation_blocks_other_users,"test/deployment fixture declarations: functions=9, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/pop/PopFuzz.t.sol,manifest:APPROVED,not-applicable:10,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/fuzz/registrar/DotnsPopControllerFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/registrar/DotnsPopControllerFuzz.t.sol,019d0665e7221042729c49fd03f1d2a89136b8fabe2484a6d6356d4d32a34afe,MIT,fixture,function:_assertLogsEqual;function:_twoDigitDecimal;function:testFuzz_claimLabelStore_settles_label_and_chat_key_exactly;function:testFuzz_gatewayReserve_cold_user_stashes_label_and_chat_key_exactly;function:testFuzz_isReservedForClaim_tracks_duration_boundary;function:testFuzz_pendingClaim_expiry_boundary_admits_or_lapses;function:testFuzz_public_register_respects_popRules_reservation;function:testFuzz_registerBaseName_overloads_equivalent;function:testFuzz_reserveBaseName_accepts_any_two_digit_suffix;function:testFuzz_reserveBaseName_overloads_equivalent;function:testFuzz_reserveBaseName_persists_chat_key_exact_bytes;function:testFuzz_reserveLiteName_overloads_equivalent,"test/deployment fixture declarations: functions=12, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/registrar/DotnsPopControllerFuzz.t.sol,manifest:APPROVED,not-applicable:13,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
dotns:test/fuzz/registrar/DotnsRegistrarControllerFuzz.t.sol,https://github.com/paritytech/dotns.git,05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d,test/fuzz/registrar/DotnsRegistrarControllerFuzz.t.sol,2223b73d0469a2ca9d2ce913223fff198f487859ab0a616493268a69b7677c99,MIT,fixture,function:_commitFor;function:_labelNoStatusPriced;function:_labelPopfull;function:_labelPriceZero;function:_uintToAlphaFixed;function:testFuzz_NoStatus_transfer_rebinds_position_to_new_holder;function:testFuzz_non_owner_cannot_setrole;function:testFuzz_owner_setrole_matches_hasrole;function:testFuzz_register_pushes_overpayment_back_to_eoa_payer;function:testFuzz_register_refunds_overpayment_inline_when_price_is_zero;function:testFuzz_register_refunds_overpayment_to_payer_not_owner;function:testFuzz_third_party_registration_does_not_overwrite_owner_reverse;function:testFuzz_transfer_clears_sender_primary_reverse;function:testFuzz_transfer_writes_label_to_recipient_store,"test/deployment fixture declarations: functions=14, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,Non-normative file-level summary; exact per-symbol disposition and native targets are defined by docs/sdk/contract-to-native-map.json.,none,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,normative per-symbol mapping: docs/sdk/contract-to-native-map.json,migration-domain-owner,immutable-source:05a91f7f3c8f1c2c3d2d4d333d77d9f64892bc0d:test/fuzz/registrar/DotnsRegistrarControllerFuzz.t.sol,manifest:APPROVED,not-applicable:15,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
